,model,num_cores,WER,sample_id,engine,run_id,time,text_len,audio_len
10748,stt_en_citrinet_256,?,0.11764705882352941,7641-96684-0038,NeMo,4,0.137880127876997,89,5.4
10749,stt_en_citrinet_256,?,0.11764705882352941,7641-96684-0038,NeMo,5,0.13440656289458275,89,5.4
10750,QuartzNet15x5Base-En,?,0.15384615384615385,4572-112375-0000,NeMo,1,0.2458388339728117,70,6.92
10751,QuartzNet15x5Base-En,?,0.15384615384615385,4572-112375-0000,NeMo,2,0.24253891967236996,70,6.92
10752,QuartzNet15x5Base-En,?,0.15384615384615385,4572-112375-0000,NeMo,3,0.24667560681700706,70,6.92
10753,QuartzNet15x5Base-En,?,0.15384615384615385,4572-112375-0000,NeMo,4,0.23603380843997002,70,6.92
10754,QuartzNet15x5Base-En,?,0.15384615384615385,4572-112375-0000,NeMo,5,0.245164405554533,70,6.92
10755,stt_en_citrinet_256,?,0.23076923076923078,4572-112375-0000,NeMo,1,0.16599288396537304,70,6.92
10756,stt_en_citrinet_256,?,0.23076923076923078,4572-112375-0000,NeMo,2,0.1610948070883751,70,6.92
10757,stt_en_citrinet_256,?,0.23076923076923078,4572-112375-0000,NeMo,3,0.1540475580841303,70,6.92
10758,stt_en_citrinet_256,?,0.23076923076923078,4572-112375-0000,NeMo,4,0.15242773853242397,70,6.92
10759,stt_en_citrinet_256,?,0.23076923076923078,4572-112375-0000,NeMo,5,0.15139455907046795,70,6.92
10760,QuartzNet15x5Base-En,?,0.25,4572-112375-0001,NeMo,1,0.24057648330926895,69,6.53
10761,QuartzNet15x5Base-En,?,0.25,4572-112375-0001,NeMo,2,0.22458328306674957,69,6.53
10762,QuartzNet15x5Base-En,?,0.25,4572-112375-0001,NeMo,3,0.23506300151348114,69,6.53
10763,QuartzNet15x5Base-En,?,0.25,4572-112375-0001,NeMo,4,0.22991188429296017,69,6.53
10764,QuartzNet15x5Base-En,?,0.25,4572-112375-0001,NeMo,5,0.23148184455931187,69,6.53
10765,stt_en_citrinet_256,?,0.25,4572-112375-0001,NeMo,1,0.17197564244270325,69,6.53
10766,stt_en_citrinet_256,?,0.25,4572-112375-0001,NeMo,2,0.17082691937685013,69,6.53
10767,stt_en_citrinet_256,?,0.25,4572-112375-0001,NeMo,3,0.14947299659252167,69,6.53
10768,stt_en_citrinet_256,?,0.25,4572-112375-0001,NeMo,4,0.16049571707844734,69,6.53
10769,stt_en_citrinet_256,?,0.25,4572-112375-0001,NeMo,5,0.14808037877082825,69,6.53
10770,QuartzNet15x5Base-En,?,0.5454545454545454,4572-112375-0002,NeMo,1,0.22703450918197632,65,5.955
10771,QuartzNet15x5Base-En,?,0.5454545454545454,4572-112375-0002,NeMo,2,0.23403029888868332,65,5.955
10772,QuartzNet15x5Base-En,?,0.5454545454545454,4572-112375-0002,NeMo,3,0.2393446546047926,65,5.955
10773,QuartzNet15x5Base-En,?,0.5454545454545454,4572-112375-0002,NeMo,4,0.21522305719554424,65,5.955
10774,QuartzNet15x5Base-En,?,0.5454545454545454,4572-112375-0002,NeMo,5,0.21594467386603355,65,5.955
10775,stt_en_citrinet_256,?,0.45454545454545453,4572-112375-0002,NeMo,1,0.16419481672346592,65,5.955
10776,stt_en_citrinet_256,?,0.45454545454545453,4572-112375-0002,NeMo,2,0.14491788111627102,65,5.955
10777,stt_en_citrinet_256,?,0.45454545454545453,4572-112375-0002,NeMo,3,0.14255769737064838,65,5.955
10778,stt_en_citrinet_256,?,0.45454545454545453,4572-112375-0002,NeMo,4,0.14002814516425133,65,5.955
10779,stt_en_citrinet_256,?,0.45454545454545453,4572-112375-0002,NeMo,5,0.14417881332337856,65,5.955
10780,QuartzNet15x5Base-En,?,0.3333333333333333,4572-112375-0003,NeMo,1,0.42028697580099106,138,13.25
10781,QuartzNet15x5Base-En,?,0.3333333333333333,4572-112375-0003,NeMo,2,0.38088179379701614,138,13.25
10782,QuartzNet15x5Base-En,?,0.3333333333333333,4572-112375-0003,NeMo,3,0.4196372888982296,138,13.25
10783,QuartzNet15x5Base-En,?,0.3333333333333333,4572-112375-0003,NeMo,4,0.40405512414872646,138,13.25
10784,QuartzNet15x5Base-En,?,0.3333333333333333,4572-112375-0003,NeMo,5,0.3876343872398138,138,13.25
10785,stt_en_citrinet_256,?,0.2222222222222222,4572-112375-0003,NeMo,1,0.223651971668005,138,13.25
10786,stt_en_citrinet_256,?,0.2222222222222222,4572-112375-0003,NeMo,2,0.203688595443964,138,13.25
10787,stt_en_citrinet_256,?,0.2222222222222222,4572-112375-0003,NeMo,3,0.20256017334759235,138,13.25
10788,stt_en_citrinet_256,?,0.2222222222222222,4572-112375-0003,NeMo,4,0.20492192544043064,138,13.25
10789,stt_en_citrinet_256,?,0.2222222222222222,4572-112375-0003,NeMo,5,0.207540612667799,138,13.25
10790,QuartzNet15x5Base-En,?,0.38461538461538464,4572-112375-0004,NeMo,1,0.2413465678691864,64,6.35
10791,QuartzNet15x5Base-En,?,0.38461538461538464,4572-112375-0004,NeMo,2,0.22588194534182549,64,6.35
10792,QuartzNet15x5Base-En,?,0.38461538461538464,4572-112375-0004,NeMo,3,0.24601358361542225,64,6.35
10793,QuartzNet15x5Base-En,?,0.38461538461538464,4572-112375-0004,NeMo,4,0.2334178239107132,64,6.35
10794,QuartzNet15x5Base-En,?,0.38461538461538464,4572-112375-0004,NeMo,5,0.2312919646501541,64,6.35
10795,stt_en_citrinet_256,?,0.15384615384615385,4572-112375-0004,NeMo,1,0.16148032061755657,64,6.35
10796,stt_en_citrinet_256,?,0.15384615384615385,4572-112375-0004,NeMo,2,0.15111036784946918,64,6.35
10797,stt_en_citrinet_256,?,0.15384615384615385,4572-112375-0004,NeMo,3,0.1513764914125204,64,6.35
10798,stt_en_citrinet_256,?,0.15384615384615385,4572-112375-0004,NeMo,4,0.14953519962728024,64,6.35
10799,stt_en_citrinet_256,?,0.15384615384615385,4572-112375-0004,NeMo,5,0.15180432423949242,64,6.35
10800,QuartzNet15x5Base-En,?,0.6428571428571429,4572-112375-0005,NeMo,1,0.23429445922374725,69,6.08
10801,QuartzNet15x5Base-En,?,0.6428571428571429,4572-112375-0005,NeMo,2,0.22301886416971684,69,6.08
10802,QuartzNet15x5Base-En,?,0.6428571428571429,4572-112375-0005,NeMo,3,0.22773589566349983,69,6.08
10803,QuartzNet15x5Base-En,?,0.6428571428571429,4572-112375-0005,NeMo,4,0.22082404978573322,69,6.08
10804,QuartzNet15x5Base-En,?,0.6428571428571429,4572-112375-0005,NeMo,5,0.22385279648005962,69,6.08
10805,stt_en_citrinet_256,?,0.42857142857142855,4572-112375-0005,NeMo,1,0.1593178454786539,69,6.08
10806,stt_en_citrinet_256,?,0.42857142857142855,4572-112375-0005,NeMo,2,0.14879252575337887,69,6.08
10807,stt_en_citrinet_256,?,0.42857142857142855,4572-112375-0005,NeMo,3,0.14339866116642952,69,6.08
10808,stt_en_citrinet_256,?,0.42857142857142855,4572-112375-0005,NeMo,4,0.14669073931872845,69,6.08
10809,stt_en_citrinet_256,?,0.42857142857142855,4572-112375-0005,NeMo,5,0.14155102893710136,69,6.08
10810,QuartzNet15x5Base-En,?,0.275,4572-112375-0006,NeMo,1,0.5401706211268902,209,18.7800625
10811,QuartzNet15x5Base-En,?,0.275,4572-112375-0006,NeMo,2,0.5219739656895399,209,18.7800625
10812,QuartzNet15x5Base-En,?,0.275,4572-112375-0006,NeMo,3,0.5244390964508057,209,18.7800625
10813,QuartzNet15x5Base-En,?,0.275,4572-112375-0006,NeMo,4,0.5566996969282627,209,18.7800625
10814,QuartzNet15x5Base-En,?,0.275,4572-112375-0006,NeMo,5,0.5095088928937912,209,18.7800625
10815,stt_en_citrinet_256,?,0.3,4572-112375-0006,NeMo,1,0.2590423971414566,209,18.7800625
10816,stt_en_citrinet_256,?,0.3,4572-112375-0006,NeMo,2,0.24064366333186626,209,18.7800625
10817,stt_en_citrinet_256,?,0.3,4572-112375-0006,NeMo,3,0.23913959600031376,209,18.7800625
10818,stt_en_citrinet_256,?,0.3,4572-112375-0006,NeMo,4,0.2358851470053196,209,18.7800625
10819,stt_en_citrinet_256,?,0.3,4572-112375-0006,NeMo,5,0.23750525526702404,209,18.7800625
10820,QuartzNet15x5Base-En,?,0.3333333333333333,4572-112375-0007,NeMo,1,0.22774240374565125,66,5.925
10821,QuartzNet15x5Base-En,?,0.3333333333333333,4572-112375-0007,NeMo,2,0.21718630008399487,66,5.925
10822,QuartzNet15x5Base-En,?,0.3333333333333333,4572-112375-0007,NeMo,3,0.2174686398357153,66,5.925
10823,QuartzNet15x5Base-En,?,0.3333333333333333,4572-112375-0007,NeMo,4,0.22304053604602814,66,5.925
10824,QuartzNet15x5Base-En,?,0.3333333333333333,4572-112375-0007,NeMo,5,0.22137958370149136,66,5.925
10825,stt_en_citrinet_256,?,0.4166666666666667,4572-112375-0007,NeMo,1,0.15557891875505447,66,5.925
10826,stt_en_citrinet_256,?,0.4166666666666667,4572-112375-0007,NeMo,2,0.14987876452505589,66,5.925
10827,stt_en_citrinet_256,?,0.4166666666666667,4572-112375-0007,NeMo,3,0.14816351048648357,66,5.925
10828,stt_en_citrinet_256,?,0.4166666666666667,4572-112375-0007,NeMo,4,0.14370583556592464,66,5.925
10829,stt_en_citrinet_256,?,0.4166666666666667,4572-112375-0007,NeMo,5,0.13952995091676712,66,5.925
10830,QuartzNet15x5Base-En,?,0.45454545454545453,4572-112375-0008,NeMo,1,0.22291194647550583,65,6.085
10831,QuartzNet15x5Base-En,?,0.45454545454545453,4572-112375-0008,NeMo,2,0.22787520475685596,65,6.085
10832,QuartzNet15x5Base-En,?,0.45454545454545453,4572-112375-0008,NeMo,3,0.22667795978486538,65,6.085
10833,QuartzNet15x5Base-En,?,0.45454545454545453,4572-112375-0008,NeMo,4,0.2219209037721157,65,6.085
10834,QuartzNet15x5Base-En,?,0.45454545454545453,4572-112375-0008,NeMo,5,0.22292686812579632,65,6.085
10835,stt_en_citrinet_256,?,0.5454545454545454,4572-112375-0008,NeMo,1,0.14282849058508873,65,6.085
10836,stt_en_citrinet_256,?,0.5454545454545454,4572-112375-0008,NeMo,2,0.1423241589218378,65,6.085
10837,stt_en_citrinet_256,?,0.5454545454545454,4572-112375-0008,NeMo,3,0.15478550642728806,65,6.085
10838,stt_en_citrinet_256,?,0.5454545454545454,4572-112375-0008,NeMo,4,0.14270181953907013,65,6.085
10839,stt_en_citrinet_256,?,0.5454545454545454,4572-112375-0008,NeMo,5,0.13581886142492294,65,6.085
10840,QuartzNet15x5Base-En,?,0.38,4572-112375-0009,NeMo,1,0.683169424533844,255,25.0
10841,QuartzNet15x5Base-En,?,0.38,4572-112375-0009,NeMo,2,0.7086152136325836,255,25.0
10842,QuartzNet15x5Base-En,?,0.38,4572-112375-0009,NeMo,3,0.6665096823126078,255,25.0
10843,QuartzNet15x5Base-En,?,0.38,4572-112375-0009,NeMo,4,0.6694508939981461,255,25.0
10844,QuartzNet15x5Base-En,?,0.38,4572-112375-0009,NeMo,5,0.6535032987594604,255,25.0
10845,stt_en_citrinet_256,?,0.24,4572-112375-0009,NeMo,1,0.3092851471155882,255,25.0
10846,stt_en_citrinet_256,?,0.24,4572-112375-0009,NeMo,2,0.2738209702074528,255,25.0
10847,stt_en_citrinet_256,?,0.24,4572-112375-0009,NeMo,3,0.2741422578692436,255,25.0
10848,stt_en_citrinet_256,?,0.24,4572-112375-0009,NeMo,4,0.27107430435717106,255,25.0
10849,stt_en_citrinet_256,?,0.24,4572-112375-0009,NeMo,5,0.2872770205140114,255,25.0
10850,QuartzNet15x5Base-En,?,0.25925925925925924,4572-112375-0010,NeMo,1,0.35968897491693497,129,11.795
10851,QuartzNet15x5Base-En,?,0.25925925925925924,4572-112375-0010,NeMo,2,0.3526713438332081,129,11.795
10852,QuartzNet15x5Base-En,?,0.25925925925925924,4572-112375-0010,NeMo,3,0.34879476949572563,129,11.795
10853,QuartzNet15x5Base-En,?,0.25925925925925924,4572-112375-0010,NeMo,4,0.3491531014442444,129,11.795
10854,QuartzNet15x5Base-En,?,0.25925925925925924,4572-112375-0010,NeMo,5,0.34731930308043957,129,11.795
10855,stt_en_citrinet_256,?,0.14814814814814814,4572-112375-0010,NeMo,1,0.20465370453894138,129,11.795
10856,stt_en_citrinet_256,?,0.14814814814814814,4572-112375-0010,NeMo,2,0.1808682680130005,129,11.795
10857,stt_en_citrinet_256,?,0.14814814814814814,4572-112375-0010,NeMo,3,0.18279681541025639,129,11.795
10858,stt_en_citrinet_256,?,0.14814814814814814,4572-112375-0010,NeMo,4,0.18955102004110813,129,11.795
10859,stt_en_citrinet_256,?,0.14814814814814814,4572-112375-0010,NeMo,5,0.1894960105419159,129,11.795
10860,QuartzNet15x5Base-En,?,0.36363636363636365,4572-112375-0011,NeMo,1,0.23391066677868366,63,6.15
10861,QuartzNet15x5Base-En,?,0.36363636363636365,4572-112375-0011,NeMo,2,0.22030716948211193,63,6.15
10862,QuartzNet15x5Base-En,?,0.36363636363636365,4572-112375-0011,NeMo,3,0.2197847031056881,63,6.15
10863,QuartzNet15x5Base-En,?,0.36363636363636365,4572-112375-0011,NeMo,4,0.22192184440791607,63,6.15
10864,QuartzNet15x5Base-En,?,0.36363636363636365,4572-112375-0011,NeMo,5,0.2199607789516449,63,6.15
10865,stt_en_citrinet_256,?,0.36363636363636365,4572-112375-0011,NeMo,1,0.161457734182477,63,6.15
10866,stt_en_citrinet_256,?,0.36363636363636365,4572-112375-0011,NeMo,2,0.14466221630573273,63,6.15
10867,stt_en_citrinet_256,?,0.36363636363636365,4572-112375-0011,NeMo,3,0.14706335216760635,63,6.15
10868,stt_en_citrinet_256,?,0.36363636363636365,4572-112375-0011,NeMo,4,0.14803478680551052,63,6.15
10869,stt_en_citrinet_256,?,0.36363636363636365,4572-112375-0011,NeMo,5,0.1449222695082426,63,6.15
10870,QuartzNet15x5Base-En,?,0.09090909090909091,4572-112375-0012,NeMo,1,0.23269903101027012,68,6.36
10871,QuartzNet15x5Base-En,?,0.09090909090909091,4572-112375-0012,NeMo,2,0.22718455828726292,68,6.36
10872,QuartzNet15x5Base-En,?,0.09090909090909091,4572-112375-0012,NeMo,3,0.24024908058345318,68,6.36
10873,QuartzNet15x5Base-En,?,0.09090909090909091,4572-112375-0012,NeMo,4,0.22763792984187603,68,6.36
10874,QuartzNet15x5Base-En,?,0.09090909090909091,4572-112375-0012,NeMo,5,0.2301492989063263,68,6.36
10875,stt_en_citrinet_256,?,0.09090909090909091,4572-112375-0012,NeMo,1,0.15747874230146408,68,6.36
10876,stt_en_citrinet_256,?,0.09090909090909091,4572-112375-0012,NeMo,2,0.15288178250193596,68,6.36
10877,stt_en_citrinet_256,?,0.09090909090909091,4572-112375-0012,NeMo,3,0.14413438364863396,68,6.36
10878,stt_en_citrinet_256,?,0.09090909090909091,4572-112375-0012,NeMo,4,0.14216695353388786,68,6.36
10879,stt_en_citrinet_256,?,0.09090909090909091,4572-112375-0012,NeMo,5,0.1493871994316578,68,6.36
10880,QuartzNet15x5Base-En,?,0.15384615384615385,4572-112375-0013,NeMo,1,0.23784500919282436,67,6.55
10881,QuartzNet15x5Base-En,?,0.15384615384615385,4572-112375-0013,NeMo,2,0.2313061561435461,67,6.55
10882,QuartzNet15x5Base-En,?,0.15384615384615385,4572-112375-0013,NeMo,3,0.22565848007798195,67,6.55
10883,QuartzNet15x5Base-En,?,0.15384615384615385,4572-112375-0013,NeMo,4,0.22545784525573254,67,6.55
10884,QuartzNet15x5Base-En,?,0.15384615384615385,4572-112375-0013,NeMo,5,0.23302025347948074,67,6.55
10885,stt_en_citrinet_256,?,0.15384615384615385,4572-112375-0013,NeMo,1,0.1602305732667446,67,6.55
10886,stt_en_citrinet_256,?,0.15384615384615385,4572-112375-0013,NeMo,2,0.152969216927886,67,6.55
10887,stt_en_citrinet_256,?,0.15384615384615385,4572-112375-0013,NeMo,3,0.1541472263634205,67,6.55
10888,stt_en_citrinet_256,?,0.15384615384615385,4572-112375-0013,NeMo,4,0.15066245384514332,67,6.55
10889,stt_en_citrinet_256,?,0.15384615384615385,4572-112375-0013,NeMo,5,0.1474867146462202,67,6.55
10890,QuartzNet15x5Base-En,?,0.21428571428571427,4572-112375-0014,NeMo,1,0.4015008471906185,141,13.7
10891,QuartzNet15x5Base-En,?,0.21428571428571427,4572-112375-0014,NeMo,2,0.4012946430593729,141,13.7
10892,QuartzNet15x5Base-En,?,0.21428571428571427,4572-112375-0014,NeMo,3,0.4065400045365095,141,13.7
10893,QuartzNet15x5Base-En,?,0.21428571428571427,4572-112375-0014,NeMo,4,0.38676149956882,141,13.7
10894,QuartzNet15x5Base-En,?,0.21428571428571427,4572-112375-0014,NeMo,5,0.41342800483107567,141,13.7
10895,stt_en_citrinet_256,?,0.2857142857142857,4572-112375-0014,NeMo,1,0.22115865349769592,141,13.7
10896,stt_en_citrinet_256,?,0.2857142857142857,4572-112375-0014,NeMo,2,0.19730461575090885,141,13.7
10897,stt_en_citrinet_256,?,0.2857142857142857,4572-112375-0014,NeMo,3,0.20607192628085613,141,13.7
10898,stt_en_citrinet_256,?,0.2857142857142857,4572-112375-0014,NeMo,4,0.202579652890563,141,13.7
10899,stt_en_citrinet_256,?,0.2857142857142857,4572-112375-0014,NeMo,5,0.20406685210764408,141,13.7
10900,QuartzNet15x5Base-En,?,0.35714285714285715,4572-112375-0015,NeMo,1,0.254061546176672,68,6.95
10901,QuartzNet15x5Base-En,?,0.35714285714285715,4572-112375-0015,NeMo,2,0.250745452940464,68,6.95
10902,QuartzNet15x5Base-En,?,0.35714285714285715,4572-112375-0015,NeMo,3,0.25758991204202175,68,6.95
10903,QuartzNet15x5Base-En,?,0.35714285714285715,4572-112375-0015,NeMo,4,0.24627554789185524,68,6.95
10904,QuartzNet15x5Base-En,?,0.35714285714285715,4572-112375-0015,NeMo,5,0.25052994303405285,68,6.95
10905,stt_en_citrinet_256,?,0.2857142857142857,4572-112375-0015,NeMo,1,0.16778963431715965,68,6.95
10906,stt_en_citrinet_256,?,0.2857142857142857,4572-112375-0015,NeMo,2,0.1588693968951702,68,6.95
10907,stt_en_citrinet_256,?,0.2857142857142857,4572-112375-0015,NeMo,3,0.15376672334969044,68,6.95
10908,stt_en_citrinet_256,?,0.2857142857142857,4572-112375-0015,NeMo,4,0.16034286096692085,68,6.95
10909,stt_en_citrinet_256,?,0.2857142857142857,4572-112375-0015,NeMo,5,0.162948340177536,68,6.95
10910,QuartzNet15x5Base-En,?,0.38461538461538464,4572-112381-0000,NeMo,1,0.22153833508491516,63,5.805
10911,QuartzNet15x5Base-En,?,0.38461538461538464,4572-112381-0000,NeMo,2,0.215905474498868,63,5.805
10912,QuartzNet15x5Base-En,?,0.38461538461538464,4572-112381-0000,NeMo,3,0.2185101117938757,63,5.805
10913,QuartzNet15x5Base-En,?,0.38461538461538464,4572-112381-0000,NeMo,4,0.21530242823064327,63,5.805
10914,QuartzNet15x5Base-En,?,0.38461538461538464,4572-112381-0000,NeMo,5,0.2197407316416502,63,5.805
10915,stt_en_citrinet_256,?,0.38461538461538464,4572-112381-0000,NeMo,1,0.15242715179920197,63,5.805
10916,stt_en_citrinet_256,?,0.38461538461538464,4572-112381-0000,NeMo,2,0.13965461030602455,63,5.805
10917,stt_en_citrinet_256,?,0.38461538461538464,4572-112381-0000,NeMo,3,0.1417218092828989,63,5.805
10918,stt_en_citrinet_256,?,0.38461538461538464,4572-112381-0000,NeMo,4,0.13594483956694603,63,5.805
10919,stt_en_citrinet_256,?,0.38461538461538464,4572-112381-0000,NeMo,5,0.13944838754832745,63,5.805
10920,QuartzNet15x5Base-En,?,0.2727272727272727,4572-112381-0001,NeMo,1,0.3733080103993416,123,11.375
10921,QuartzNet15x5Base-En,?,0.2727272727272727,4572-112381-0001,NeMo,2,0.33518125489354134,123,11.375
10922,QuartzNet15x5Base-En,?,0.2727272727272727,4572-112381-0001,NeMo,3,0.3380560241639614,123,11.375
10923,QuartzNet15x5Base-En,?,0.2727272727272727,4572-112381-0001,NeMo,4,0.348845774307847,123,11.375
10924,QuartzNet15x5Base-En,?,0.2727272727272727,4572-112381-0001,NeMo,5,0.34664309583604336,123,11.375
10925,stt_en_citrinet_256,?,0.18181818181818182,4572-112381-0001,NeMo,1,0.2008013930171728,123,11.375
10926,stt_en_citrinet_256,?,0.18181818181818182,4572-112381-0001,NeMo,2,0.18047360703349113,123,11.375
10927,stt_en_citrinet_256,?,0.18181818181818182,4572-112381-0001,NeMo,3,0.18488784506917,123,11.375
10928,stt_en_citrinet_256,?,0.18181818181818182,4572-112381-0001,NeMo,4,0.18749015592038631,123,11.375
10929,stt_en_citrinet_256,?,0.18181818181818182,4572-112381-0001,NeMo,5,0.18794572353363037,123,11.375
10930,QuartzNet15x5Base-En,?,0.16666666666666666,4572-112381-0002,NeMo,1,0.2296305000782013,56,6.105
10931,QuartzNet15x5Base-En,?,0.16666666666666666,4572-112381-0002,NeMo,2,0.22052751667797565,56,6.105
10932,QuartzNet15x5Base-En,?,0.16666666666666666,4572-112381-0002,NeMo,3,0.23207863979041576,56,6.105
10933,QuartzNet15x5Base-En,?,0.16666666666666666,4572-112381-0002,NeMo,4,0.2239900305867195,56,6.105
10934,QuartzNet15x5Base-En,?,0.16666666666666666,4572-112381-0002,NeMo,5,0.22735493630170822,56,6.105
10935,stt_en_citrinet_256,?,0.25,4572-112381-0002,NeMo,1,0.15366852097213268,56,6.105
10936,stt_en_citrinet_256,?,0.25,4572-112381-0002,NeMo,2,0.14646947011351585,56,6.105
10937,stt_en_citrinet_256,?,0.25,4572-112381-0002,NeMo,3,0.149707218632102,56,6.105
10938,stt_en_citrinet_256,?,0.25,4572-112381-0002,NeMo,4,0.14652997814118862,56,6.105
10939,stt_en_citrinet_256,?,0.25,4572-112381-0002,NeMo,5,0.14294140227138996,56,6.105
10940,QuartzNet15x5Base-En,?,0.2727272727272727,4572-112381-0003,NeMo,1,0.2480605449527502,62,6.58
10941,QuartzNet15x5Base-En,?,0.2727272727272727,4572-112381-0003,NeMo,2,0.2247125804424286,62,6.58
10942,QuartzNet15x5Base-En,?,0.2727272727272727,4572-112381-0003,NeMo,3,0.2481604665517807,62,6.58
10943,QuartzNet15x5Base-En,?,0.2727272727272727,4572-112381-0003,NeMo,4,0.2249112669378519,62,6.58
10944,QuartzNet15x5Base-En,?,0.2727272727272727,4572-112381-0003,NeMo,5,0.23267078958451748,62,6.58
10945,stt_en_citrinet_256,?,0.2727272727272727,4572-112381-0003,NeMo,1,0.16885237582027912,62,6.58
10946,stt_en_citrinet_256,?,0.2727272727272727,4572-112381-0003,NeMo,2,0.1484750472009182,62,6.58
10947,stt_en_citrinet_256,?,0.2727272727272727,4572-112381-0003,NeMo,3,0.16403461061418056,62,6.58
10948,stt_en_citrinet_256,?,0.2727272727272727,4572-112381-0003,NeMo,4,0.15391185507178307,62,6.58
10949,stt_en_citrinet_256,?,0.2727272727272727,4572-112381-0003,NeMo,5,0.1514949332922697,62,6.58
10950,QuartzNet15x5Base-En,?,0.07142857142857142,4572-112381-0004,NeMo,1,0.22544789128005505,64,5.615
10951,QuartzNet15x5Base-En,?,0.07142857142857142,4572-112381-0004,NeMo,2,0.20856723189353943,64,5.615
10952,QuartzNet15x5Base-En,?,0.07142857142857142,4572-112381-0004,NeMo,3,0.2086548786610365,64,5.615
10953,QuartzNet15x5Base-En,?,0.07142857142857142,4572-112381-0004,NeMo,4,0.21535958908498287,64,5.615
10954,QuartzNet15x5Base-En,?,0.07142857142857142,4572-112381-0004,NeMo,5,0.2119448035955429,64,5.615
10955,stt_en_citrinet_256,?,0.14285714285714285,4572-112381-0004,NeMo,1,0.16015461646020412,64,5.615
10956,stt_en_citrinet_256,?,0.14285714285714285,4572-112381-0004,NeMo,2,0.14834963530302048,64,5.615
10957,stt_en_citrinet_256,?,0.14285714285714285,4572-112381-0004,NeMo,3,0.14381163381040096,64,5.615
10958,stt_en_citrinet_256,?,0.14285714285714285,4572-112381-0004,NeMo,4,0.14473762176930904,64,5.615
10959,stt_en_citrinet_256,?,0.14285714285714285,4572-112381-0004,NeMo,5,0.13424625806510448,64,5.615
10960,QuartzNet15x5Base-En,?,0.23076923076923078,4572-112381-0005,NeMo,1,0.22375695034861565,66,5.975
10961,QuartzNet15x5Base-En,?,0.23076923076923078,4572-112381-0005,NeMo,2,0.22431833669543266,66,5.975
10962,QuartzNet15x5Base-En,?,0.23076923076923078,4572-112381-0005,NeMo,3,0.2168673239648342,66,5.975
10963,QuartzNet15x5Base-En,?,0.23076923076923078,4572-112381-0005,NeMo,4,0.22018198668956757,66,5.975
10964,QuartzNet15x5Base-En,?,0.23076923076923078,4572-112381-0005,NeMo,5,0.2274735551327467,66,5.975
10965,stt_en_citrinet_256,?,0.23076923076923078,4572-112381-0005,NeMo,1,0.15591571107506752,66,5.975
10966,stt_en_citrinet_256,?,0.23076923076923078,4572-112381-0005,NeMo,2,0.1473485864698887,66,5.975
10967,stt_en_citrinet_256,?,0.23076923076923078,4572-112381-0005,NeMo,3,0.14185973070561886,66,5.975
10968,stt_en_citrinet_256,?,0.23076923076923078,4572-112381-0005,NeMo,4,0.14803309924900532,66,5.975
